"1147","πεντάστομος",πεντάστομ,1-2,五口,five-mouthed,0
"1148","πεντάφυλλος",πεντάφυλλ,1-2,ペンタフォリオ,pentafolio,0
"1149","πεντεκαιδέκατος",πεντεκαιδέκατ,1-2,十五,fifteenth,0
"1150","πεντεκαιδεκαπλασίων",πεντεκαιδεκαπλασίοντ,3nt,五十倍,fiftyfold,0
"1151","περίδρομος",περίδρομ,1-2,悪魔,devil,0
"1152","περίοικος",περίοικ,1-2,見慣れた,familiar,0
"1153","περίτονος",περίτον,1-2,腹膜,peritoneum,0
"1154","περίφρων",περίφροντ,3nt,周辺,peripheral,0
"1155","περιδέξιος",περιδέξι,1-2,器用な,dexterous,0
"1156","περικαλλος",περικαλλ,3i,ペリコール,pericall,0
"1157","περικλυτος",περικλυτ,1-2,囲まれた,surrounded,0
"1158","περιοδικος",περιοδικ,1-2,定期的,periodic,0
"1159","περιπατητικος",περιπατητικ,1-2,歩行可能な,ambulatory,0
"1160","περιπόρφυρος",περιπόρφυρ,1-2,紫の,purple,0
"1161","περισσος",περισσ,1-2,冗長,redundant,0
"1162","περισταλτικος",περισταλτικ,1-2,ぜん動,peristaltic,0
"1163","περιτόναιος",περιτόναι,1-2,腹膜,peritoneum,0
"1164","περιφερος",περιφερ,3i,周辺,periphery,0
"1165","περιφραδος",περιφραδ,3i,周囲,perimeter,0
"1166","περκνος",περκν,1-2,ペルノス,Perknos,0
"1167","περσέϊνος",περσέϊν,1-2,ペルセウス,Perseus,0
"1168","πετεηνος",πετεην,1-2,おんどり,rooster,0
"1169","πετεινος",πετειν,1-2,コック,cock,0
"1170","πετροκατοίκητος",πετροκατοίκητ,1-2,石造りの住居,stone dwelling,0
"1171","πευκεδανος",πευκεδαν,1-2,松林,pine forest,0
"1172","πευκεδνος",πευκεδν,3i,松の木,pine tree,0
"1173","πεύκινος",πεύκιν,1-2,松の木,pine tree,0
"1174","πεώδος",πεώδ,3i,陰茎,penis,0
"1175","πηγάνινος",πηγάνιν,1-2,いなくなった,gone,0
"1176","πηγαῖος",πηγαῖ,1-2,ソース,source,0
"1177","πηγος",πηγ,1-2,ソース,source,0
"1178","πηκτος",πηκτ,1-2,カーディ,curdy,0
"1179","πηλίκος",πηλίκ,1-2,商,quotient,0
"1180","πηρος",πηρ,1-2,ピン,pin,0
"1181","πιθανος",πιθαν,1-2,おそらく,likely,0
"1182","πιθηκοειδος",πιθηκοειδ,3i,類人猿,ape species,0
"1183","πικρόγλωσσος",πικρόγλωσσ,1-2,苦い舌,bitter tongued,0
"1184","πικρος",πικρ,1-2,苦い,Bitter,0
"1185","πικρόχολος",πικρόχολ,1-2,しわがれた,wry,0
"1186","πινυτος",πινυτ,1-2,酔っ払い,drunk,0
"1187","πιστος",πιστ,1-2,忠実な,faithful,0
"1188","πιτύινος",πιτύιν,1-2,乳清,whey,0
"1189","πλάγιος",πλάγι,1-2,斜め,oblique,0
"1190","πλάκινος",πλάκιν,1-2,皿,plate,0
"1191","πλήρος",πλήρ,3i,完了,complete,0
"1192","πλήσμιος",πλήσμι,1-2,混雑した,crowded,0
"1193","πλίνθινος",πλίνθιν,1-2,れんが,brick,0
"1194","πλαγκτος",πλαγκτ,1-2,プランクトン,plankton,0
"1195","πλαδαρος",πλαδαρ,1-2,たるんだ,flabby,0
"1196","πλαστικος",πλαστικ,1-2,プラスチック,plastic,0
"1197","πλατανίστινος",πλατανίστιν,1-2,プラタニスチン,platanistine,0
"1198","πλατυπόρφυρος",πλατυπόρφυρ,1-2,フラットパープル,flat purple,0
"1199","πλατύς",πλατ,4u,幅,wide,0
"1200","πλείων",πλείοντ,3nt,もっと,more,0
"1201","πλεκτικος",πλεκτικ,1-2,ニッター,knitter,0
"1202","πλησίος",πλησί,1-2,近い,close,0
"1203","πλουτηρος",πλουτηρ,1-2,フローター,floater,0
"1204","πλούσιος",πλούσι,1-2,リッチ,rich,0
"1205","πλωτος",πλωτ,1-2,フローティング,floating,0
"1206","πλώϊμος",πλώϊμ,1-2,耐航性のある,seaworthy,0
"1207","πνευματικος",πνευματικ,1-2,スピリチュアル,spiritual,0
"1208","πνιγηρος",πνιγηρ,1-2,うだるような,sweltering,0
"1209","πνικτος",πνικτ,1-2,窒息した,suffocated,0
"1210","ποδάρκος",ποδάρκ,3i,足,leg,0
"1211","ποδήνεμος",ποδήνεμ,1-2,風,wind,0
"1212","ποδήρος",ποδήρ,3i,足,foot,0
"1213","ποδαγρικος",ποδαγρικ,1-2,痛風,gouty,0
"1214","ποδαγρος",ποδαγρ,1-2,痛風,gout,0
"1215","ποδώκος",ποδώκ,3i,ポドコ,podoko,0
"1216","ποιητέος",ποιητέ,1-2,詩人,poet,0
"1217","ποιητος",ποιητ,1-2,詩人,poet,0
"1218","ποικίλος",ποικίλ,1-2,多様,diverse,0
"1219","ποικιλόθρονος",ποικιλόθρον,1-2,多言語,polyglot,0
"1220","ποικιλόπτερος",ποικιλόπτερ,1-2,多様,diverse,0
"1221","ποιμενικος",ποιμενικ,1-2,パストラル,pastoral,0
"1222","ποιος",ποι,1-2,誰,who,0
"1223","πολέμιος",πολέμι,1-2,相手,opponent,0
"1224","πολεμήϊος",πολεμήϊ,1-2,戦争ウイルス,war virus,0
"1225","πολεμικος",πολεμικ,1-2,戦士,warrior,0
"1226","πολιτικος",πολιτικ,1-2,政治家,politician,0
"1227","πολιος",πολι,1-2,嗄声,hoar,0
"1228","πολλος",πολλ,1-2,多くの,a lot,0
"1229","πολυάνθρωπος",πολυάνθρωπ,1-2,人口の多い,populous,0
"1230","πολυβενθος",πολυβενθ,3i,ポリベンス,polybenth,0
"1231","πολυβόειος",πολυβόει,1-2,マルチウシ,multi-bovine,0
"1232","πολυδάκτυλος",πολυδάκτυλ,1-2,多指,multi-fingered,0
"1233","πολυκλήϊς",πολυκλήϊδ,3con,ポリクレイス,Polycleis,0
"1234","πολυμήχανος",πολυμήχαν,1-2,機知に富んだ,resourceful,0
"1235","πολυμαθος",πολυμαθ,3i,博学,polymath,0
"1236","πολυπαίπαλος",πολυπαίπαλ,1-2,多面,multifaceted,0
"1237","πολυποίκιλος",πολυποίκιλ,1-2,多様,diverse,0
"1238","πολυπρόσωπος",πολυπρόσωπ,1-2,多面,multifaceted,0
"1239","πολυπῖδαξ",πολῠπῑ́δᾰκ,3s,工科大学,polytechnic,0
"1240","πολυστάφυλος",πολυστάφυλ,1-2,ポリグレープ,polygrape,0
"1241","πολυτελος",πολυτελ,3i,豪華な,luxurious,0
"1242","πολυφάγος",πολυφάγ,1-2,多食,polyphagous,0
"1243","πολυχρονικος",πολυχρονικ,1-2,多年生,perennial,0
"1244","πολυχρόνιος",πολυχρόνι,1-2,多年生,perennial,0
"1245","πολύγλωσσος",πολύγλωσσ,1-2,多言語,multilingual,0
"1246","πολύγωνος",πολύγων,1-2,ポリゴン,polygon,0
"1247","πολύευκτος",πολύευκτ,1-2,とても雄弁,very eloquent,0
"1248","πολύκαρπος",πολύκαρπ,1-2,多実,multi-fruited,0
"1249","πολύκεστος",πολύκεστ,1-2,ポリセスト,polycest,0
"1250","πολύκμητος",πολύκμητ,1-2,マルチウェーブ,multi-wave,0
"1251","πολύλογος",πολύλογ,1-2,詳細,verbose,0
"1252","πολύμητις",πολύμητῐδ,3con,何年も前,many years old,0
"1253","πολύμυθος",πολύμυθ,1-2,神話的な,mythic,0
"1254","πολύπικρος",πολύπικρ,1-2,非常に苦い,very bitter,0
"1255","πολύπους",πολύποδ,3con,ポリープ,polyp,0
"1256","πολύς",πολ,4u,多くの,much,0
"1257","πολύσημος",πολύσημ,1-2,意味のある,meaningful,0
"1258","πολύτλας",πολύτλᾰντ,3nt,過度に,too much,0
"1259","πολύτρητος",πολύτρητ,1-2,多面,multifaceted,0
"1260","πολύτριχος",πολύτριχ,1-2,毛深い,hairy,0
"1261","πολύτροπος",πολύτροπ,1-2,多用途,versatile,0
"1262","πολύτροφος",πολύτροφ,1-2,多栄養的な,polytrophic,0
"1263","πολύφλοισβος",πολύφλοισβ,1-2,マルチうろこ状,multi-scaly,0
"1264","πολύφρων",πολύφροντ,3nt,多面,multifaceted,0
"1265","πολύχρυσος",πολύχρυσ,1-2,ポリゴールド,polygold,0
"1266","πονηρος",πονηρ,1-2,狡猾,cunning,0
"1267","ποντοπόρος",ποντοπόρ,1-2,海行き,sea ​​going,0
"1268","πορφυρόζωνος",πορφυρόζων,1-2,パープルベルト,purple belt,0
"1269","πορφύρεος",πορφύρε,1-2,紫の,purple,0
"1270","ποσαπλάσιος",ποσαπλάσι,1-2,多数,multiple,0
"1271","ποστος",ποστ,1-2,割合,rate,0
"1272","ποσος",ποσ,1-2,いくら,how much,0
"1273","ποτερος",ποτερ,1-2,ピッチャー,pitcher,0
"1274","ποτιδέγμενος",ποτιδέγμεν,1-2,被害者,victim,0
"1275","πουλυβότειρα",πουλυβότειρ,1-2,汚い水,dirty water,0
"1276","ποῖος",ποῖ,1-2,誰,who,0
"1277","πράσινος",πράσιν,1-2,緑,green,0
"1278","πρέσβυς",πρέσβ,4u,大使,ambassador,0
"1279","πρίνινος",πρίνιν,1-2,プリニアン,prinian,0
"1280","πραγματικος",πραγματικ,1-2,本物,real,0
"1281","πρακτέος",πρακτέ,1-2,開業医,practitioner,0
"1282","πρακτικος",πρακτικ,1-2,実用的,practical,0
"1283","πρανος",πραν,3i,スロープ,slope,0
"1284","πρηΰς",πρη,4u,昨日,yesterday,0
"1285","πρηνος",πρην,3i,なりやすい,prone,0
"1286","προθετικος",προθετικ,1-2,前置詞的な,prepositional,0
"1287","προπαροξύτονος",προπαροξύτον,1-2,プロパロキシトン,proparoxyton,0
"1288","προσήκων",προσήκοντ,3nt,気配りのある,attentive,0
"1289","προσαγωγος",προσαγωγ,1-2,内転者,adductor,0
"1290","προσδόκιμος",προσδόκιμ,1-2,期待される,expected,0
"1291","προσθετικος",προσθετικ,1-2,補綴,prosthetic,0
"1292","προφανος",προφαν,3i,明らか,obvious,0
"1293","προφητικος",προφητικ,1-2,預言的な,prophetic,0
"1294","πρυμνήσιος",πρυμνήσι,1-2,船尾,stern,0
"1295","πρυμνος",πρυμν,1-2,船尾,stern,0
"1296","πρωτοτόκος",πρωτοτόκ,1-2,初子,firstborn,0
"1297","πρωτος",πρωτ,1-2,最初,first,0
"1298","πρωτότοκος",πρωτότοκ,1-2,初子,firstborn,0
"1299","πρόδομος",πρόδομ,1-2,前駆,precursor,0
"1300","πρόθυμος",πρόθυμ,1-2,喜んで,willing,0
"1301","πρόνοος",πρόνο,1-2,摂理,providence,0
"1302","πρόοδος",πρόοδ,1-2,進捗,progress,0
"1303","πρόπας",πρόπᾰντ,3nt,小道具,props,0
"1304","πρόσοικος",πρόσοικ,1-2,パトロン,patron,0
"1305","πρότερος",πρότερ,1-2,前,prior,0
"1306","πρόφρων",πρόφροντ,3nt,発音した,pronounced,0
"1307","πρώτειος",πρώτει,1-2,最初,first,0
"1308","πρώτιστος",πρώτιστ,1-2,何よりも,foremost,0
"1309","πρᾶος",πρᾶ,1-2,おとなしい,meek,0
"1310","πρῶτος",πρῶτ,1-2,最初,first,0
"1311","πτέρινος",πτέριν,1-2,プテリヌス,pterinus,0
"1312","πτελέϊνος",πτελέϊν,1-2,プトレイノス,pteleinos,0
"1313","πτερυγοειδος",πτερυγοειδ,3i,翼状突起,pterygoid,0
"1314","πτερωτος",πτερωτ,1-2,有翼の,winged,0
"1315","πτερόεις",πτερόεντ,3nt,あなたは飛ぶ,you fly,0
"1316","πτωτικος",πτωτικ,1-2,低い,low,0
"1317","πτωτος",πτωτ,1-2,下,down,0
"1318","πτωχος",πτωχ,1-2,貧しい,poor,0
"1319","πυκινος",πυκιν,1-2,密集,dense,0
"1320","πυκνος",πυκν,1-2,密集,dense,0
"1321","πυρίφλεκτος",πυρίφλεκτ,1-2,可燃性,inflammable,0
"1322","πυρρος",πυρρ,1-2,ピュロス,Pyrrhus,0
"1323","πυρσοφόρος",πυρσοφόρ,1-2,トーチベアラー,torch bearer,0
"1324","πυρσος",πυρσ,1-2,松明,torch,0
"1325","πωλικος",πωλικ,1-2,セールスマン,salesman,0
"1326","πωρος",πωρ,1-2,売り手,seller,0
"1327","πόσος",πόσ,1-2,いくら,how much,0
"1328","πόστος",πόστ,1-2,役職,post,0
"1329","πότερος",πότερ,1-2,酒飲み,drinker,0
"1330","πύξινος",πύξιν,1-2,厚い,thick,0
"1331","πύρινος",πύριν,1-2,燃えるような,fiery,0
"1332","πώρινος",πώριν,1-2,バネ,spring,0
"1333","σάκκινος",σάκκιν,1-2,バッグ,bag,0
"1334","σάρκινος",σάρκιν,1-2,肉付きの良い,fleshy,0
"1335","σέσυφος",σέσυφ,1-2,セジフス,sesyphus,0
"1336","σίδαιον",σίδαιον,3con,スター,star,0
"1337","σίδριμνον",σίδριμνον,3con,震え,shivering,0
"1338","σίτινος",σίτιν,1-2,小麦,wheat,0
"1339","σαίνουρος",σαίνουρ,1-2,正気,sane,0
"1340","σαβακος",σαβακ,1-2,サバコス,savakos,0
"1341","σαθρος",σαθρ,1-2,ずさんな,sloppy,0
"1342","σαμψούχινος",σαμψούχιν,1-2,サンプスチーノ,Sampsuchino,0
"1343","σανδαράκινος",σανδαράκιν,1-2,サンダラキン,sandarakin,0
"1344","σανδύκινος",σανδύκιν,1-2,砂の,sandy,0
"1345","σαντάλινος",σαντάλιν,1-2,サンダルウッド,sandalwood,0
"1346","σαπρος",σαπρ,1-2,腐敗,putrid,0
"1347","σαπφείρινος",σαπφείριν,1-2,サファイア,sapphire,0
"1348","σαρδάνιος",σαρδάνι,1-2,イワシ,sardine,0
"1349","σαρκοκηλικος",σαρκοκηλικ,1-2,肉食性の,carnivorous,0
"1350","σαρκοφάγος",σαρκοφάγ,1-2,肉食性の,carnivorous,0
"1351","σαρκώδος",σαρκώδ,3i,肉腫,sarcoma,0
"1352","σαυκρόν",σαυκρόν,3con,サウクロン,sauchron,0
"1353","σαυκος",σαυκ,1-2,はぁ,sigh,0
"1354","σαυροκτόνος",σαυροκτόν,1-2,トカゲキラー,lizard killer,0
"1355","σαφος",σαφ,3i,クリア,clear,0
"1356","σαος",σα,1-2,混沌,Chaos,0
"1357","σαῦλος",σαῦλ,1-2,ソール,Saul,0
"1358","σεβένινος",σεβένιν,1-2,七歳,seven-year-old,0
"1359","σεβαστος",σεβαστ,1-2,尊敬される,respected,0
"1360","σελίνινος",σελίνιν,1-2,シリング,shilling,0
"1361","σεληνιακος",σεληνιακ,1-2,月の,lunar,0
"1362","σεμνος",σεμν,1-2,控えめ,modest,0
"1363","σημαντικος",σημαντικ,1-2,重要,significant,0
"1364","σημερινος",σημεριν,1-2,今日の,today's,0
"1365","σηπτικος",σηπτικ,1-2,敗血症,septic,0
"1366","σηρικος",σηρικ,1-2,シルキー,silky,0
"1367","σησάμινος",σησάμιν,1-2,ごま,sesame,0
"1368","σθεναρος",σθεναρ,1-2,活発な,vigorous,0
"1369","σιγαλόεις",σιγαλόεντ,3nt,あなたは沈黙しています,you are silent,0
"1370","σιγμοειδος",σιγμοειδ,3i,シグモイド,sigmoid,0
"1371","σιδηρόχαλκος",σιδηρόχαλκ,1-2,鉄 銅,iron copper,0
"1372","σιμος",σιμ,1-2,シモス,simous,0
"1373","σινάπινος",σινάπιν,1-2,マスタード,mustard,0
"1374","σισύμβρινος",σισύμβριν,1-2,梅雨,rainy season,0
"1375","σιτοφάγος",σιτοφάγ,1-2,小麦を食べる人,wheat eater,0
"1376","σιφλος",σιφλ,1-2,ホイッスル,whistle,0
"1377","σιφνος",σιφν,1-2,シフノス,sifnos,0
"1378","σιωπητικος",σιωπητικ,1-2,静けさ,silent,0
"1379","σκέρβολος",σκέρβολ,1-2,壊血病,scurvy,0
"1380","σκίλλινος",σκίλλιν,1-2,シリニア人,shillinian,0
"1381","σκαιος",σκαι,1-2,ペリシテ人,Philistine,0
"1382","σκαληνος",σκαλην,1-2,不等辺,scalene,0
"1383","σκαμβος",σκαμβ,1-2,スツール,stool,0
"1384","σκαπτος",σκαπτ,1-2,掘り出した,dug up,0
"1385","σκαφοειδος",σκαφοειδ,3i,船型,ship type,0
"1386","σκελετος",σκελετ,1-2,スケルトン,skeleton,0
"1387","σκεπτέος",σκεπτέ,1-2,思慮深い,thoughtful,0
"1388","σκεπτικος",σκεπτικ,1-2,懐疑的,skeptical,0
"1389","σκηπτοῦχος",σκηπτοῦχ,1-2,思想家,thinker,0
"1390","σκιερος",σκιερ,1-2,日陰,shady,0
"1391","σκιμβος",σκιμβ,1-2,スクイブ,squib,0
"1392","σκιόεις",σκιόεντ,3nt,あなたの影,you shadow,0
"1393","σκληρος",σκληρ,1-2,タフ,tough,0
"1394","σκολιος",σκολι,1-2,曲がりくねった,tortuous,0
"1395","σκολύβρα",σκολύβρ,1-2,スカリブラ,skolibra,0
"1396","σκοτεινος",σκοτειν,1-2,暗い,dark,0
"1397","σκύτινος",σκύτιν,1-2,スキタイ語,Scythian,0
"1398","σμίλινος",σμίλιν,1-2,彫刻された,chiseled,0
"1399","σμαράγδινος",σμαράγδιν,1-2,スマラグジン,smaragdine,0
"1400","σμερδαλέος",σμερδαλέ,1-2,エメラルドグリーン,emerald green,0
