41652,hejter,hejter,hejter-,帽子屋,hatter,Masculine-Animate,2,0,0,0
41653,hektar,hektar,hektar-,ヘクタール,hectare,Masculine-Inanimate,2,0,0,0
41654,heretyk,heretyk,heretyk-,異端者,heretic,Masculine-Animate,2k,0,0,0
41655,herod,herod,herod-,ヘロデ,herod,Masculine-Inanimate,2,0,0,0
41656,heroł,heroł,heroł-,ヒーロー,hero,Masculine-Animate,2,0,0,0
41657,herszt,herszt,herszt-,首謀者,ringleader,Masculine-Animate,2,0,0,0
41658,heteroseksualista,heteroseksualista,heteroseksualist-,異性愛者,heterosexual,Masculine-Animate,1,0,0,0
41659,hierarcha,hierarcha,hierarch-,階層,hierarch,Masculine-Animate,1,0,0,0
41660,hiphopowiec,hiphopowiec,hiphopowc-,ヒップホッププレーヤー,hip-hop player,Masculine-Animate,2p1,0,0,0
41661,hipił,hipił,hipił-,ヒピウ,hipił,Masculine-Inanimate,2,0,0,0
41662,hipokryta,hipokryta,hipokryt-,偽善者,hypocrite,Masculine-Animate,1,0,0,0
41663,hipster,hipster,hipster-,ヒップスター,hipster,Masculine-Animate,2,0,0,0
41664,histeryk,histeryk,histeryk-,ヒステリック,hysteric,Masculine-Inanimate,2k,0,0,0
41665,historyk,historyk,historyk-,歴史家,historian,Masculine-Animate,2k,0,0,0
41666,hitlerowiec,hitlerowiec,hitlerowc-,ナチス,Nazi,Masculine-Inanimate,2p1,0,0,0
41667,hobbysta,hobbysta,hobbyst-,愛好家,hobbyist,Masculine-Animate,1,0,0,0
41668,hochsztapler,hochsztapler,hochsztapler-,マウントバンク,mountebank,Masculine-Inanimate,2,0,0,0
41669,hodowca,hodowca,hodowc-,ブリーダー,breeder,Masculine-Animate,1,0,0,0
41670,hokeista,hokeista,hokeist-,ホッケー選手,hockey player,Masculine-Animate,1,0,0,0
41671,homoseksualista,homoseksualista,homoseksualist-,同性愛者,homosexual,Masculine-Animate,1,0,0,0
41672,Honduranin,Honduranin,Honduranin-,,,Masculine-Animate,2,0,0,1
41673,hospodar,hospodar,hospodar-,ホスポダー,hospodar,Masculine-Animate,2,0,0,0
41674,hołdownik,hołdownik,hołdownik-,家臣,vassal,Masculine-Animate,2k,0,0,0
41675,hołysz,hołysz,hołysz-,飢えている,starveling,Masculine-Inanimate,2p,0,0,0
41676,hrabia,hrabia,hrabi-,カウント,count,Masculine-Animate,1,0,0,0
41677,hucpiarz,hucpiarz,hucpiarz-,バガー,bugger,Masculine-Animate,2,0,0,0
41678,hulaka,hulaka,hulak-,レーキ,rake,Masculine-Animate,1,0,0,0
41679,hultaz,hultaz,hultaz-,ハルタズ,hultaz,Masculine-Inanimate,2p,0,0,0
41680,humanista,humanista,humanist-,ヒューマニスト,humanist,Masculine-Animate,1,0,0,0
41681,humorysta,humorysta,humoryst-,ユーモリスト,humorist,Masculine-Animate,1,0,0,0
41682,huncwot,huncwot,huncwot-,詐欺,scamp,Masculine-Inanimate,2,0,0,0
41683,hunwejbii,hunwejbii,hunwejbi-,フンウェビア,hunwejbia,Masculine-Inanimate,2,0,0,0
41684,hurtownik,hurtownik,hurtownik-,問屋,wholesaler,Masculine-Animate,2k,0,0,0
41685,husarz,husarz,husarz-,ハッサー,hussar,Masculine-Animate,2,0,0,0
41686,husyta,husyta,husyt-,フス派,Hussite,Masculine-Animate,1,0,0,0
41687,hutmister,hutmister,hutmister-,ハットミスター,hutmister,Masculine-Animate,2p,0,0,0
41688,hutnik,hutnik,hutnik-,冶金学者,metallurgist,Masculine-Animate,2k,0,0,0
41689,hycel,hycel,hycel-,ハイセル,hycel,Masculine-Inanimate,2p,0,0,0
41690,hydraulik,hydraulik,hydraulik-,配管工,plumber,Masculine-Animate,2k,0,0,0
41691,idealista,idealista,idealist-,理想主義者,idealist,Masculine-Animate,1,0,0,0
41692,ideolog,ideolog,ideolog-,思想家,ideologist,Masculine-Animate,2k,0,0,0
41693,idiota,idiota,idiot-,愚か者,idiot,Masculine-Animate,1,0,0,0
41694,ignorant,ignorant,ignorant-,無知,ignoramus,Masculine-Animate,2,0,0,0
41695,ikonoburca,ikonoburca,ikonoburc-,偶像破壊者,iconoclast,Masculine-Animate,1,0,0,0
41696,ikonoklasta,ikonoklasta,ikonoklast-,偶像破壊者,iconoclast,Masculine-Animate,1,0,0,0
41697,ilustrator,ilustrator,ilustrator-,イラストレーター,illustrator,Masculine-Animate,2,0,0,0
41698,iluzjonista,iluzjonista,iluzjonist-,奇術師,illusionist,Masculine-Animate,1,0,0,0
41699,imam,imam,imam-,そして、私が持っています,and I have,Masculine-Inanimate,2,0,0,0
41700,imbecyl,imbecyl,imbecyl-,愚かな,imbecile,Masculine-Inanimate,2p,0,0,0
41701,imiennik,imiennik,imiennik-,同名,namesake,Masculine-Inanimate,2k,0,0,0
41702,imigrant,imigrant,imigrant-,移民,immigrant,Masculine-Animate,2,0,0,0
41703,imitator,imitator,imitator-,模倣者,imitator,Masculine-Animate,2,0,0,0
41704,immoralista,immoralista,immoralist-,不道徳主義者,immoralist,Masculine-Animate,1,0,0,0
41705,imperator,imperator,imperator-,天皇,emperor,Masculine-Animate,2,0,0,0
41706,imperialista,imperialista,imperialist-,帝国主義者,imperialist,Masculine-Animate,1,0,0,0
41707,impertynent,impertynent,impertynent-,無礼な,impertinent,Masculine-Inanimate,2,0,0,0
41708,impetyk,impetyk,impetyk-,推進力,impetus,Masculine-Inanimate,2k,0,0,0
41709,imposter,imposter,imposter-,詐欺師,imposter,Masculine-Animate,2,0,0,0
41710,impostor,impostor,impostor-,詐欺師,impostor,Masculine-Animate,2,0,0,0
41711,impotent,impotent,impotent-,無力,impotent,Masculine-Inanimate,2,0,0,0
41712,imprezowicz,imprezowicz,imprezowicz-,パーティーが好きな人,party animal,Masculine-Animate,2p,0,0,0
41713,Indianin,Indianin,Indianin-,,,Masculine-Animate,2,0,0,1
41714,indoeuropeista,indoeuropeista,indoeuropeist-,インドヨーロッパ主義者,indo-Europeanist,Masculine-Animate,1,0,0,0
41715,influencer,influencer,influencer-,インフルエンサー,influencer,Masculine-Animate,2,0,0,0
41716,informatyk,informatyk,informatyk-,コンピュータースペシャリスト,computer specialist,Masculine-Animate,2k,0,0,0
41717,innowator,innowator,innowator-,イノベーター,innovator,Masculine-Animate,2,0,0,0
41718,innowierca,innowierca,innowierc-,反対者,dissenter,Masculine-Animate,1,0,0,0
41719,inspektor,inspektor,inspektor-,検査官,inspector,Masculine-Animate,2,0,0,0
41720,instruktor,instruktor,instruktor-,インストラクター,instructor,Masculine-Animate,2,0,0,0
41721,instrumentalista,instrumentalista,instrumentalist-,楽器奏者,instrumentalist,Masculine-Animate,1,0,0,0
41722,intelektualista,intelektualista,intelektualist-,知的,intellectual,Masculine-Animate,1,0,0,0
41723,inteligent,inteligent,inteligent-,知的,intellectual,Masculine-Animate,2,0,0,0
41724,interesant,interesant,interesant-,クライアント,client,Masculine-Animate,2,0,0,0
41725,interlokutor,interlokutor,interlokutor-,対話者,interlocutor,Masculine-Animate,2,0,0,0
41726,internauta,internauta,internaut-,インターネット ユーザー,Internet user,Masculine-Animate,1,0,0,0
41727,internista,internista,internist-,内科医,internist,Masculine-Animate,1,0,0,0
41728,interpretator,interpretator,interpretator-,通訳者,interpreter,Masculine-Animate,2,0,0,0
41729,introligator,introligator,introligator-,製本,bookbinder,Masculine-Animate,2,0,0,0
41730,intruz,intruz,intruz-,侵入者,intruder,Masculine-Animate,2p,0,0,0
41731,intrygant,intrygant,intrygant-,計画者,schemer,Masculine-Animate,2,0,0,0
41732,inwalida,inwalida,inwalid-,無効,invalid,Masculine-Animate,1,0,0,0
41733,inżynier,inżynier,inżynier-,エンジニア,engineer,Masculine-Animate,2,0,0,0
41734,istny,istny,istn-,本物,real,Masculine-Inanimate,2adj1,0,0,0
41735,iłżanin,iłżanin,iłżanin-,宜蘭,Ilan,Masculine-Animate,2,0,0,0
41736,Jaglarz,Jaglarz,Jaglarz-,,,Masculine-Animate,2,0,0,1
41737,jajcarz,jajcarz,jajcarz-,卵巣,ovarian,Masculine-Animate,2,0,0,0
41738,jajogłowy,jajogłowy,jajogłow-,インテリ,egghead,Masculine-Animate,2adj1,0,0,0
41739,jakobii,jakobii,jakobi-,ヤコビア,Jacobia,Masculine-Inanimate,2,0,0,0
41740,jakobita,jakobita,jakobit-,ジャコバイト,Jacobite,Masculine-Animate,1,0,0,0
41741,janczar,janczar,janczar-,イェニチェリ,janissary,Masculine-Inanimate,2,0,0,0
41742,Janiak,Janiak,Janiak-,,,Masculine-Inanimate,2k,0,0,1
41743,jankeł,jankeł,jankeł-,ジャネク,Janek,Masculine-Inanimate,2,0,0,0
41744,janusz,janusz,janusz-,ヤヌス,Janusz,Masculine-Inanimate,2p,0,0,0
41745,japoniec,japoniec,japonc-,日本,Japanese,Masculine-Inanimate,2p1,0,0,0
41746,jarosz,jarosz,jarosz-,ベジタリアン,vegetarian,Masculine-Animate,2p,0,0,0
41747,jarzyniarz,jarzyniarz,jarzyniarz-,野菜メーカー,veggie maker,Masculine-Animate,2,0,0,0
41748,Jasieniak,Jasieniak,Jasieniak-,,,Masculine-Inanimate,2k,0,0,1
41749,jaskiniowiec,jaskiniowiec,jaskiniowc-,穴居人,caveman,Masculine-Animate,2p1,0,0,0
41750,jasnowidz,jasnowidz,jasnowidz-,千里眼,clairvoyant,Mascline-Animate,2p,0,0,0
41751,Jawień,Jawień,Jawieni-,,,Masculine-Animate,2p,0,0,1
41752,jałmużnik,jałmużnik,jałmużnik-,アルモナー,almoner,Masculine-Inanimate,2k,0,0,0
41753,jaśniepai,jaśniepai,jaśniepa-,シャインスパイ,shinespai,Masculine-Inanimate,2,0,0,0
41754,jebaka,jebaka,jebak-,バカ,fucker,Masculine-Animate,1,0,0,0
41755,Jeczeń,Jeczeń,Jeczeni-,,,Masculine-Animate,2p,0,0,1
41756,jedynak,jedynak,jedynak-,一人っ子,only child,Masculine-Animate,2k,0,0,0
41757,jehowiec,jehowiec,jehowc-,ジュエリー,jehower,Masculine-Inanimate,2p1,0,0,0
41758,jehowy,jehowy,jehow-,エホバ,jehovah,Masculine-Inanimate,2adj1,0,0,0
41759,Jeleń,Jeleń,Jeleni-,,,Masculine-Animate,2p,0,0,1
41760,jenerał,jenerał,jenerał-,全般的,general,Masculine-Inanimate,2p,0,0,0
41761,jeniec,jeniec,jenc-,キャプティブ,captive,Masculine-Inanimate,2p1,0,0,0
41762,jerozolimczyk,jerozolimczyk,jerozolimczyk-,エルサレム,Jerusalem,Masculine-Inanimate,2k,0,0,0
41763,jesieniarz,jesieniarz,jesieniarz-,秋の方,autumner,Masculine-Animate,2,0,0,0
41764,Jesień,Jesień,Jesieni-,,,Masculine-Animate,2p,0,0,1
41765,Jewiarz,Jewiarz,Jewiarz-,,,Masculine-Animate,2,0,0,1
41766,jezdny,jezdny,jezdn-,旅行,traveling,Masculine-Inanimate,2adj1,0,0,0
41767,jełop,jełop,jełop-,ショウガ,ginger,Masculine-Inanimate,2,0,0,0
41768,jeździec,jeździec,jeźdzc-,ライダー,rider,Masculine-Animate,2p1,0,0,0
41769,jogii,jogii,jogi-,ヨガ,yoga,Masculine-Inanimate,2,0,0,0
41770,jubilat,jubilat,jubilat-,記念日,anniversary,Masculine-Inanimate,2,0,0,0
41771,jubiler,jubiler,jubiler-,宝石商,jeweler,Masculine-Animate,2,0,0,0
41772,jucha,jucha,juch-,ソース,sauce,Masculine-Animate,1,0,0,0
41773,judok,judok,judok-,ジュドク,judok,Masculine-Inanimate,2k,0,0,0
41774,judoka,judoka,judok-,柔道家,judoka,Masculine-Animate,1,0,0,0
41775,judziciel,judziciel,judziciel-,扇動者,instigator,Masculine-Animate,2p,0,0,0
41776,juhał,juhał,juhał-,ええ,yehał,Masculine-Inanimate,2,0,0,0
41777,junak,junak,junak-,ジュナク,Junak,Masculine-Inanimate,2k,0,0,0
41778,junior,junior,junior-,ジュニア,junior,Masculine-Inanimate,2,0,0,0
41779,jurodiwyz,jurodiwyz,jurodiwyz-,ジュロディウィズ,jurodiwyz,Masculine-Inanimate,2p,0,0,0
41780,juror,juror,juror-,陪審員,juror,Masculine-Animate,2,0,0,0
41781,jąkała,jąkała,jąkał-,吃音者,stutterer,Masculine-Animate,1,0,0,0
41782,Jęczeń,Jęczeń,Jęczeni-,,,Masculine-Animate,2p,0,0,1
41783,Jęczmień,Jęczmień,Jęczmieni-,,,Masculine-Animate,2p,0,0,1
41784,jęczydusza,jęczydusza,jęczydusz-,ムース,the moose,Masculine-Animate,1,0,0,0
41785,językoznawca,językoznawca,językoznawc-,言語学者,linguist,Masculine-Animate,1,0,0,0
41786,kabotyi,kabotyi,kaboty-,カボタージュ,cabotage,Masculine-Inanimate,2,0,0,0
41787,kacap,kacap,kacap-,二日酔い,hangover,Masculine-Inanimate,2,0,0,0
41788,kaceer,kaceer,kaceer-,カシール,kaceer,Masculine-Inanimate,2p,0,0,0
41789,Kaczmarz,Kaczmarz,Kaczmarz-,,,Masculine-Animate,2,0,0,1
41790,kaczysta,kaczysta,kaczyst-,アヒルの子,duckling,Masculine-Animate,1,0,0,0
41791,kadet,kadet,kadet-,士官候補生,cadet,Masculine-Animate,2,0,0,0
41792,kafir,kafir,kafir-,カフィール,kafir,Masculine-Animate,2,0,0,0
41793,kajakarz,kajakarz,kajakarz-,カヌー乗り,canoeist,Masculine-Animate,2,0,0,0
41794,kaleka,kaleka,kalek-,不自由,cripple,Masculine-Animate,1,0,0,0
41795,kalif,kalif,kalif-,カリフ,caliph,Masculine-Animate,2,0,0,0
41796,kaliszanin,kaliszanin,kaliszanin-,カリザニン,Kaliszanin,Masculine-Animate,2,0,0,0
41797,kalwinista,kalwinista,kalwinist-,カルビニスト,Calvinist,Masculine-Animate,1,0,0,0
41798,Kambodżanin,Kambodżanin,Kambodżanin-,,,Masculine-Animate,2,0,0,1
41799,kamerdyner,kamerdyner,kamerdyner-,従者,valet,Masculine-Animate,2,0,0,0
41800,kamerzysta,kamerzysta,kamerzyst-,カメラマン,cameraman,Masculine-Animate,1,0,0,0
41801,Kamieniarz,Kamieniarz,Kamieniarz-,,,Masculine-Animate,2,0,0,1
41802,kamieniarz,kamieniarz,kamieniarz-,石工,stonemason,Masculine-Animate,2,0,0,0
41803,kamienicznik,kamienicznik,kamienicznik-,長屋,tenement house,Masculine-Animate,2k,0,0,0
41804,Kamień,Kamień,Kamieni-,,,Masculine-Animate,2p,0,0,1
41805,Kaminiarz,Kaminiarz,Kaminiarz-,,,Masculine-Animate,2,0,0,1
41806,kamrat,kamrat,kamrat-,仲間,companion,Masculine-Animate,2,0,0,0
41807,kanciarz,kanciarz,kanciarz-,詐欺師,a crook,Masculine-Animate,2,0,0,0
41808,kancleer,kancleer,kancleer-,首相,chancellor,Masculine-Animate,2p,0,0,0
41809,kandydat,kandydat,kandydat-,候補者,candidate,Masculine-Animate,2,0,0,0
41810,kanibal,kanibal,kanibal-,共食い,cannibal,Masculine-Inanimate,2p,0,0,0
41811,kanonik,kanonik,kanonik-,カノン,canon,Masculine-Inanimate,2k,0,0,0
41812,Kant,Kant,Kant-,,,Masculine-Animate,2,0,0,1
41813,kapcai,kapcai,kapca-,スリッパ,slippers,Masculine-Inanimate,2,0,0,0
41814,kapelmister,kapelmister,kapelmister-,カペルマイスター,Kapellmeister,Masculine-Animate,2p,0,0,0
41815,kapelusznik,kapelusznik,kapelusznik-,帽子屋,hatter,Masculine-Animate,2k,0,0,0
41816,kapitai,kapitai,kapita-,キャプテン,captain,Masculine-Animate,2,0,0,0
41817,kapitalista,kapitalista,kapitalist-,資本家,capitalist,Masculine-Animate,1,0,0,0
41818,kapral,kapral,kapral-,伍長,corporal,Masculine-Animate,2p,0,0,0
41819,kapucyi,kapucyi,kapucy-,カプチ,Capuchi,Masculine-Inanimate,2,0,0,0
41820,Kapusta,Kapusta,Kapust-,,,Masculine-Animate,1,0,0,1
41821,kapusta,kapusta,kapust-,キャベツ,cabbage,Masculine-Animate,1,0,0,0
41822,kapuś,kapuś,kapusi-,スニッチ,snitch,Masculine-Inanimate,2p,0,0,0
41823,kapłai,kapłai,kapła-,司祭,priests,Masculine-Animate,2,0,0,0
41824,karateka,karateka,karatek-,空手家,karateka,Masculine-Animate,1,0,0,0
41825,karczmarz,karczmarz,karczmarz-,宿屋の主人,innkeeper,Masculine-Animate,2,0,0,0
41826,kardiochirurg,kardiochirurg,kardiochirurg-,心臓外科医,cardiac surgeon,Masculine-Animate,2k,0,0,0
41827,kardiolog,kardiolog,kardiolog-,心臓専門医,cardiologist,Masculine-Animate,2k,0,0,0
41828,karierowicz,karierowicz,karierowicz-,キャリアリスト,careerist,Masculine-Animate,2p,0,0,0
41829,karlista,karlista,karlist-,カーリスト,carlist,Masculine-Animate,1,0,0,0
41830,karmiciel,karmiciel,karmiciel-,フィーダ,feeder,Masculine-Inanimate,2p,0,0,0
41831,karnista,karnista,karnist-,カーニスト,carnist,Masculine-Animate,1,0,0,0
41832,kartezjanin,kartezjanin,kartezjanin-,デカルト,Descartes,Masculine-Animate,2,0,0,0
41833,kartograf,kartograf,kartograf-,地図製作者,cartographer,Masculine-Inanimate,2,0,0,0
41834,Kasiarz,Kasiarz,Kasiarz-,,,Masculine-Animate,2,0,0,1
41835,kasiarz,kasiarz,kasiarz-,ボクサー,boxer,Masculine-Animate,2,0,0,0
41836,kasjer,kasjer,kasjer-,レジ,cashier,Masculine-Inanimate,2,0,0,0
41837,kaskader,kaskader,kaskader-,スタントマン,stuntman,Masculine-Animate,2,0,0,0
41838,katabał,katabał,katabał-,カタバラ,katabala,Masculine-Inanimate,2,0,0,0
41839,kataryniarz,kataryniarz,kataryniarz-,オルガングラインダー,organ grinder,Masculine-Animate,2,0,0,0
41840,katol,katol,katol-,カトリック,Catholic,Masculine-Animate,2p,0,0,0
41841,katolik,katolik,katolik-,カトリック,Catholic,Masculine-Inanimate,2k,0,0,0
41842,katowiczanin,katowiczanin,katowiczanin-,カトヴィツェから,from Katowice,Masculine-Animate,2,0,0,0
41843,kawalarz,kawalarz,kawalarz-,道化師,jester,Masculine-Animate,2,0,0,0
41844,kawaler,kawaler,kawaler-,独身,single,Masculine-Animate,2,0,0,0
41845,kawalerczak,kawalerczak,kawalerczak-,学士,bachelor,Masculine-Animate,2k,0,0,0
41846,kawiarz,kawiarz,kawiarz-,カフェ,cafe,Masculine-Animate,2,0,0,0
41847,kawosz,kawosz,kawosz-,コーヒー好き,coffee lover,Masculine-Animate,2p,0,0,0
41848,kaznodzieja,kaznodzieja,kaznodziej-,説教者,preacher,Masculine-Animate,1,0,0,0
41849,kelner,kelner,kelner-,ウェイター,waiter,Masculine-Animate,2,0,0,0
41850,keyboardzista,keyboardzista,keyboardzist-,キーボーディスト,keyboardist,Masculine-Animate,1,0,0,0
41851,kibic,kibic,kibic-,ウエスト,waist,Masculine-Inanimate,2p,0,0,0
41852,kibol,kibol,kibol-,ファン,fan,Masculine-Animate,2p,0,0,0
41853,kidnaper,kidnaper,kidnaper-,誘拐犯,kidnaper,Masculine-Animate,2,0,0,0
41854,Kieczeń,Kieczeń,Kieczeni-,,,Masculine-Animate,2p,0,0,1
41855,kielczanin,kielczanin,kielczanin-,キェルツェの住人,resident of Kielce,Masculine-Animate,2,0,0,0
41856,kierowca,kierowca,kierowc-,運転者,driver,Masculine-Animate,1,0,0,0
41857,kieszonkowiec,kieszonkowiec,kieszonkowc-,スリ,pickpocket,Masculine-Animate,2p1,0,0,0
41858,kinomai,kinomai,kinoma-,きのまい,kinomai,Masculine-Inanimate,2,0,0,0
41859,kioskarz,kioskarz,kioskarz-,売店,kiosk,Masculine-Animate,2,0,0,0
41860,kisior,kisior,kisior-,キシオ,kisior,Masculine-Inanimate,2,0,0,0
41861,kitajec,kitajec,kitajc-,キタジェク,kitajec,Masculine-Inanimate,2p,0,0,0
41862,klakier,klakier,klakier-,クラッパー,clapper,Masculine-Animate,2,0,0,0
41863,klasycysta,klasycysta,klasycyst-,古典主義者,classicist,Masculine-Animate,1,0,0,0
41864,klaui,klaui,klau-,クラウイ,klaui,Masculine-Inanimate,2,0,0,0
41865,klawiszowiec,klawiszowiec,klawiszowc-,鍵盤奏者,keyboard player,Masculine-Animate,2p1,0,0,0
41866,klecha,klecha,klech-,髭剃り,shaveling,Masculine-Animate,1,0,0,0
41867,kleryk,kleryk,kleryk-,聖職者,cleric,Masculine-Animate,2k,0,0,0
41868,klimatolog,klimatolog,klimatolog-,気候学者,climatologist,Masculine-Animate,2k,0,0,0
41869,kloszard,kloszard,kloszard-,浮浪者,tramp,Masculine-Animate,2,0,0,0
41870,klowi,klowi,klow-,クローブ,clove,Masculine-Inanimate,2,0,0,0
41871,klucznik,klucznik,klucznik-,スチュワード,steward,Masculine-Inanimate,2k,0,0,0
41872,kmieć,kmieć,kmieci-,農奴,serf,Masculine-Animate,2,0,0,0
41873,kmiot,kmiot,kmiot-,kmiot,kmiot,Masculine-Inanimate,2,0,0,0
41874,kmiotek,kmiotek,kmiotk-,芋,yokel,Masculine-Inanimate,2k,0,0,0
41875,kmotr,kmotr,kmotr-,kmotr,kmotr,Masculine-Inanimate,2,0,0,0
41876,knajak,knajak,knajak-,飲食店,eatery,Masculine-Inanimate,2k,0,0,0
41877,kniaź,kniaź,kniazi-,王子,prince,Masculine-Animate,2p,0,0,0
41878,knypek,knypek,knypk-,木槌,a mallet,Masculine-Inanimate,2k,0,0,0
41879,koalicjant,koalicjant,koalicjant-,連合パートナー,coalition partner,Masculine-Animate,2,0,0,0
41880,koalicjonista,koalicjonista,koalicjonist-,連立主義者,coalitionist,Masculine-Animate,1,0,0,0
41881,kobieciarz,kobieciarz,kobieciarz-,女たらし,womanizer,Masculine-Animate,2,0,0,0
41882,Kobielarz,Kobielarz,Kobielarz-,,,Masculine-Animate,2,0,0,1
41883,Kobylarz,Kobylarz,Kobylarz-,,,Masculine-Animate,2,0,0,1
41884,kobylnik,kobylnik,kobylnik-,牝馬,mare,Masculine-Animate,2k,0,0,0
41885,kochanek,kochanek,kochank-,愛人,lover,Masculine-Animate,2k,0,0,0
41886,kochanieńki,kochanieńki,kochanieńk-,ダーリン,darling,Masculine-Animate,2adj,0,0,0
41887,kochaniutki,kochaniutki,kochaniutk-,恋人,sweetheart,Masculine-Animate,2adj,0,0,0
41888,kochany,kochany,kochan-,親愛なる,dear,Masculine-Animate,2adj1,0,0,0
41889,kociarz,kociarz,kociarz-,猫好き,cat lover,Masculine-Animate,2,0,0,0
41890,kocmołuch,kocmołuch,kocmołuch-,ふしだらな,slattern,Masculine-Animate,2k,0,0,0
41891,koczownik,koczownik,koczownik-,遊牧民,nomad,Masculine-Animate,2k,0,0,0
41892,kolaborant,kolaborant,kolaborant-,協力者,collaborator,Masculine-Animate,2,0,0,0
41893,Kolarz,Kolarz,Kolarz-,,,Masculine-Animate,2,0,0,1
41894,kolarz,kolarz,kolarz-,サイクリスト,cyclist,Masculine-Animate,2,0,0,0
41895,kolega,kolega,koleg-,友達,friend,Masculine-Animate,1,0,0,0
41896,kolejarz,kolejarz,kolejarz-,鉄道員,railwayman,Masculine-Animate,2,0,0,0
41897,kolekcjoner,kolekcjoner,kolekcjoner-,コレクタ,collector,Masculine-Animate,2,0,0,0
41898,kolektywista,kolektywista,kolektywist-,集産主義者,collectivist,Masculine-Animate,1,0,0,0
41899,koleś,koleś,kolesi-,お前,dude,Masculine-Animate,2p,0,0,0
41900,koleśnik,koleśnik,koleśnik-,お前,dude,Masculine-Animate,2k,0,0,0
41901,koleżka,koleżka,koleżk-,バディ,buddy,Masculine-Animate,1,0,0,0
41902,kolo,kolo,kol-,サークル,circle,Masculine-Inanimate,2,0,0,0
41903,kolonialista,kolonialista,kolonialist-,植民地主義者,colonialist,Masculine-Animate,1,0,0,0
41904,kolonista,kolonista,kolonist-,入植者,colonist,Masculine-Animate,1,0,0,0
41905,kolędnik,kolędnik,kolędnik-,キャロラー,caroller,Masculine-Animate,2k,0,0,0
41906,komandor,komandor,komandor-,司令官,commander,Masculine-Animate,2,0,0,0
41907,kombajnista,kombajnista,kombajnist-,コンバインハーベスター,combine harvester,Masculine-Animate,1,0,0,0
